source_label,target_dist,x,y,flux,dx,dy,dflux,qf,rchi2,fracflux,fluxlbs,dfluxlbs,fwhm,spread_model,dspread_model,fluxiso,xiso,yiso,sky,ra,dec,coadd_id,band,unwise_detid,nm,primary,flags_unwise,flags_info,epoch,forward,mjdmin,mjdmax,mjdmean,mag,dmag,flags_unwise_bits,flags_unwise_descr,flags_info_bits,flags_info_descr
16.6,28.13374137878418,1522.0672607421875,1056.4130859375,3531.431396484375,0.03897291049361229,0.03597472608089447,71.48987579345703,0.9999999403953552,0.8388556838035583,0.9412530660629272,3527.172119140625,73.43647766113281,2.886495590209961,0.0008234977722167969,0.0007727797492407262,3531.65380859375,0.000810155353974551,0.007586880121380091,-17.071590423583984,123.83920288085938,-38.99470901489258,1238m394,2,1238m394w2o0032406e007,22,1,0,0,7,1,57703.13671875,57713.421875,57708.28125,13.630123138427734,0.021982552483677864,,,,
17.1,0.2153158038854599,1528.4390869140625,1048.3968505859375,16990.458984375,0.0033271457068622112,0.003143554087728262,35.096099853515625,1.0,9.475109100341797,0.8527507781982422,17003.16015625,35.74394989013672,2.666358232498169,-8.70823860168457e-05,8.67228300194256e-05,16989.375,0.009250813163816929,0.006820830516517162,-12.49815845489502,123.84708404541016,-38.98984146118164,1238m394,1,1238m394w1o0038949e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,11.924487113952637,0.0022427134681493044,,,,
17.2,4.133756637573242,1528.033203125,1049.8836669921875,4445.47509765625,0.01185977179557085,0.01139148324728012,30.718708038330078,1.0,4.693892955780029,0.32243356108665466,4461.88623046875,31.290916442871094,2.660505533218384,0.0009288191795349121,0.00027361977845430374,4448.55859375,0.018848737701773643,-0.004509934689849615,-12.514101028442383,123.84562683105469,-38.990150451660156,1238m394,1,1238m394w1o0143444e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,13.380204200744629,0.007502682972699404,,,,
17.3,6.999040603637695,1525.94970703125,1048.3802490234375,1959.7337646484375,0.02647857926785946,0.02285647764801979,27.048748016357422,1.0000001192092896,4.020559787750244,0.22981655597686768,1973.3670654296875,27.5662784576416,2.6643686294555664,0.0003070235252380371,0.0005143527523614466,1956.536376953125,-0.032211240381002426,0.008776194415986538,-12.313826560974121,123.84709930419922,-38.99174499511719,1238m394,1,1238m394w1o0108145e008,15,1,0,0,8,0,57864.390625,57877.35546875,57870.875,14.26950740814209,0.014986538328230381,,,,
17.4,11.409444808959961,1524.3604736328125,1048.812744140625,1960.2666015625,0.02373509295284748,0.02191160060465336,25.45425796508789,1.0,2.054553270339966,0.46853020787239075,1969.9364013671875,25.994976043701172,2.66322922706604,-0.0005764961242675781,0.00048528535990044475,1961.0338134765625,0.01759161800146103,-0.007740674074739218,-12.126871109008789,123.84667205810547,-38.992958068847656,1238m394,1,1238m394w1o0143385e008,15,1,0,0,8,0,57864.390625,57877.35546875,57870.875,14.269211769104004,0.014099166728556156,,,,
17.5,11.867818832397461,1529.708984375,1044.3116455078125,277.6629943847656,0.1615622639656067,0.1517317146062851,24.510906219482422,1.0,2.3902223110198975,0.2791686952114105,281.3335266113281,25.076248168945312,2.664760112762451,-0.00011414289474487305,0.0031975284218788147,277.53851318359375,0.015802370384335518,-0.041480157524347305,-12.629422187805176,123.8510971069336,-38.98887252807617,1238m394,1,1238m394w1o0157514e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,16.391204833984375,0.0960942804813385,,,,
17.6,14.689866065979004,1525.5931396484375,1052.9384765625,324.4924621582031,0.13383179903030396,0.1256098598241806,23.66269302368164,1.0,1.051469087600708,0.2970196604728699,338.0794677734375,24.214052200317383,2.6620848178863525,-0.008239150047302246,0.002699202625080943,324.5013122558594,-0.0008374423487111926,0.004100263584405184,-12.327198028564453,123.84262084960938,-38.99201583862305,1238m394,1,1238m394w1o0157499e008,15,1,0,0,8,0,57864.390625,57877.35546875,57870.875,16.221988677978516,0.07931501418352127,,,,
17.7,15.511682510375977,1530.045654296875,1053.8758544921875,797.1380615234375,0.056183479726314545,0.052872903645038605,24.935638427734375,1.0,0.9263285994529724,0.5174559354782104,812.1220092773438,25.503583908081055,2.6606242656707764,-0.00027489662170410156,0.0011630691587924957,797.2691650390625,0.0013838299782946706,0.007201552391052246,-12.762096405029297,123.8416976928711,-38.98861312866211,1238m394,1,1238m394w1o0061194e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,15.246166229248047,0.0339745357632637,,,,
17.8,15.985540390014648,1526.85791015625,1042.8746337890625,149.1077880859375,0.2965989410877228,0.28028643131256104,24.389732360839844,1.0,1.292810320854187,0.2563636600971222,153.58815002441406,24.958499908447266,2.660996198654175,0.005662500858306885,0.00609144102782011,149.1256866455078,-0.0034030780661851168,-0.031392280012369156,-12.379379272460938,123.85250854492188,-38.991050720214844,1238m394,1,1238m394w1o0163332e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,17.06624984741211,0.17920495569705963,,,,
17.9,18.632123947143555,1531.5670166015625,1054.4913330078125,338.9822998046875,0.13549301028251648,0.12574699521064758,25.300790786743164,1.0,0.7621951103210449,0.30485799908638,347.0130615234375,25.877605438232422,2.6671810150146484,0.001489102840423584,0.002747566904872656,339.2948913574219,0.0013564786640927196,0.0866873636841774,-12.9782075881958,123.84109497070312,-38.987449645996094,1238m394,1,1238m394w1o0108342e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,16.174556732177734,0.08118758350610733,,,,
17.10,20.804832458496094,1528.738037109375,1056.014404296875,152.43820190429688,0.29051288962364197,0.2702464759349823,24.003021240234375,1.0000001192092896,1.0394606590270996,0.23243457078933716,168.7830047607422,24.566980361938477,2.661045551300049,-0.0027809739112854004,0.0057798586785793304,152.2026824951172,0.11656712740659714,-0.3059130907058716,-12.675278663635254,123.839599609375,-38.9896125793457,1238m394,1,1238m394w1o0143455e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,17.042264938354492,0.17239508032798767,,,,
17.11,27.979711532592773,1521.9862060546875,1056.274169921875,3462.414794921875,0.01306744385510683,0.01215085294097662,25.61775779724121,1.0,3.8797659873962402,0.9375551342964172,3465.90625,26.189908981323242,2.662790536880493,-0.0015265345573425293,0.0002841053355950862,3462.223388671875,0.00026662182062864304,0.0098875155672431,-11.881813049316406,123.83934020996094,-38.99477005004883,1238m394,1,1238m394w1o0038790e008,15,1,0,0,8,0,57864.390625,57877.35546875,57870.875,13.651552200317383,0.008033279329538345,,,,
18.1,0.15700456500053406,1528.4495849609375,1048.416748046875,16289.166015625,0.01098077092319727,0.010301909409463406,97.29971313476562,0.9999999403953552,2.8549370765686035,0.8259491324424744,16307.3037109375,99.7434310913086,2.9054388999938965,0.000284731388092041,0.00023619824787601829,16294.66015625,0.008253591135144234,0.009176555089652538,-17.10213851928711,123.8470687866211,-38.98983383178711,1238m394,2,1238m394w2o0032199e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,11.970252990722656,0.006485454738140106,,,,
18.2,3.867109537124634,1528.17333984375,1049.822021484375,4635.869140625,0.03802820295095444,0.03582710400223732,94.21414947509766,1.0000001192092896,2.314605474472046,0.3019025921821594,4653.20751953125,96.57416534423828,2.9022762775421143,0.0006625056266784668,0.0008057813392952085,4639.0771484375,0.026469673961400986,-0.01692180335521698,-17.194927215576172,123.84568786621094,-38.99004364013672,1238m394,2,1238m394w2o0109321e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,13.334671974182129,0.022068358957767487,,,,
18.3,9.466331481933594,1525.0616455078125,1048.717529296875,3211.24609375,0.05175662413239479,0.047083623707294464,82.69823455810547,1.0,2.5929458141326904,0.5076544284820557,3236.37451171875,84.88130950927734,2.903017044067383,0.0024651288986206055,0.0009462389280088246,3210.527587890625,-0.019975867122411728,-0.011028905399143696,-16.702266693115234,123.84677124023438,-38.9924201965332,1238m394,2,1238m394w2o0084831e008,15,1,0,0,8,0,57864.390625,57877.35546875,57870.875,13.733316421508789,0.0279668178409338,,,,
18.4,12.779348373413086,1524.7720947265625,1045.669921875,414.2054748535156,0.38532111048698425,0.3600427806377411,82.48612213134766,0.9999999403953552,0.7355796694755554,0.22491846978664398,432.921142578125,84.81172180175781,2.9041388034820557,-0.0005105733871459961,0.007460054941475391,413.7973937988281,0.08013822883367538,-0.10025665909051895,-16.69920539855957,123.84976196289062,-38.992645263671875,1238m394,2,1238m394w2o0124667e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,15.956960678100586,0.21914498507976532,,,,
18.5,13.056883811950684,1525.643798828125,1052.250244140625,435.64886474609375,0.3647797405719757,0.3397763669490814,81.77532196044922,1.0,1.3799757957458496,0.21805092692375183,453.9869689941406,84.07345581054688,2.903959035873413,-0.0001665949821472168,0.007000694051384926,435.53155517578125,-0.063080333173275,0.06300784647464752,-16.899457931518555,123.84329986572266,-38.99197769165039,1238m394,2,1238m394w2o0119632e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,15.902158737182617,0.20624831318855286,,,,
18.6,13.330779075622559,1529.287109375,1043.67041015625,329.543701171875,0.49502134323120117,0.4698844850063324,84.30638122558594,1.0,0.9202406406402588,0.32811105251312256,359.07958984375,86.62158203125,2.904437780380249,-0.01697176694869995,0.01045182067900896,324.3482971191406,-0.07481968402862549,0.8892909288406372,-16.989696502685547,123.85173034667969,-38.98919677734375,1238m394,2,1238m394w2o0119644e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,16.205217361450195,0.28407061100006104,,,,
18.7,15.570918083190918,1530.2801513671875,1053.825927734375,996.4888916015625,0.16385546326637268,0.1553538590669632,83.13257598876953,1.0000001192092896,0.9320526123046875,0.5730906128883362,1010.8040771484375,85.3824234008789,2.9028167724609375,-0.004594981670379639,0.0031525837257504463,996.7264404296875,0.004522563889622688,0.030398808419704437,-17.829256057739258,123.84175109863281,-38.988433837890625,1238m394,2,1238m394w2o0050496e008,15,1,0,0,8,0,57864.390625,57877.35546875,57870.875,15.00381851196289,0.09078908711671829,,,,
18.8,22.52042579650879,1530.653564453125,1056.352294921875,355.66650390625,0.45544496178627014,0.43042054772377014,84.38529968261719,1.0,0.639045774936676,0.37774643301963806,388.6426086425781,86.75933837890625,2.904937267303467,0.0010889172554016113,0.008913615718483925,355.5032653808594,0.3535158932209015,0.07296575605869293,-18.23716926574707,123.83926391601562,-38.9881477355957,1238m394,2,1238m394w2o0084945e008,13,1,0,0,8,0,57864.390625,57877.35546875,57870.875,16.122392654418945,0.2626051604747772,,,,
18.9,27.72121810913086,1522.192626953125,1056.3214111328125,3600.026123046875,0.04510526359081268,0.04244115948677063,84.66986083984375,1.0,0.9419212341308594,0.9361745119094849,3602.608642578125,86.9212417602539,2.903881549835205,-0.0006420016288757324,0.0008962885476648808,3599.75048828125,0.006467857398092747,0.0042810216546058655,-15.94553279876709,123.83929443359375,-38.99460983276367,1238m394,2,1238m394w2o0032067e008,14,1,0,0,8,0,57864.390625,57877.35546875,57870.875,13.609235763549805,0.025540413334965706,,,,
19.1,0.40127015113830566,1528.5511474609375,1048.5870361328125,18027.05078125,0.002982534933835268,0.002839931519702077,33.66432189941406,0.9999998807907104,18.84022331237793,0.8867955803871155,18022.994140625,34.28720474243164,2.6736299991607666,0.00021004676818847656,7.879229087848216e-05,18021.681640625,-0.011828881688416004,-0.008510278537869453,-13.882885932922363,123.8469009399414,-38.9897575378418,1238m394,1,1238m394w1o0038886e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,11.860188484191895,0.0020275271963328123,,,,
19.2,4.542126655578613,1528.0540771484375,1050.0447998046875,3785.70458984375,0.01310464646667242,0.012814193032681942,29.40005111694336,1.0,13.908093452453613,0.27838224172592163,3784.985107421875,29.94473648071289,2.667292833328247,-0.0001513957977294922,0.00030614942079409957,3783.0390625,-0.035115595906972885,7.4464414865360595e-06,-13.890339851379395,123.84546661376953,-38.990135192871094,1238m394,1,1238m394w1o0108528e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,13.554633140563965,0.008432101458311081,,,,
19.3,9.55623722076416,1525.03515625,1048.7896728515625,3180.224853515625,0.014904915355145931,0.013397077098488808,25.73253059387207,1.0,19.846649169921875,0.606728196144104,3178.5458984375,26.25824546813965,2.668994903564453,0.002737760543823242,0.00030160631285980344,3181.6162109375,0.02335306815803051,-0.008355298079550266,-13.627120971679688,123.84669494628906,-38.9924430847168,1238m394,1,1238m394w1o0061192e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,13.743855476379395,0.008785300888121128,,,,
19.4,12.866193771362305,1530.1312255859375,1044.06982421875,311.5541687011719,0.1348593682050705,0.1259136199951172,23.081884384155273,1.0,1.4965389966964722,0.3611387014389038,305.03741455078125,23.622547149658203,2.667719841003418,0.0012835264205932617,0.0027396001387387514,311.5621032714844,-0.0002652414550539106,0.03508371487259865,-13.615836143493652,123.8513412475586,-38.988548278808594,1238m394,1,1238m394w1o0108576e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.26616668701172,0.080585777759552,,,,
19.5,13.9728364944458,1525.656005859375,1052.66748046875,351.2619323730469,0.11878347396850586,0.11381406337022781,23.39649200439453,1.0,1.9914618730545044,0.28219524025917053,356.2841491699219,23.943761825561523,2.6725571155548096,-0.008502066135406494,0.0024883104488253593,351.02520751953125,-0.029551994055509567,0.0984862893819809,-13.997434616088867,123.84288787841797,-38.991966247558594,1238m394,1,1238m394w1o0144353e009,14,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.135921478271484,0.07242480665445328,,,,
19.6,16.924715042114258,1530.504150390625,1054.269775390625,931.6754760742188,0.045879241079092026,0.04368748888373375,23.69099998474121,1.0000001192092896,1.723160982131958,0.6522940993309021,934.7189331054688,24.235736846923828,2.6721482276916504,-0.0005957484245300293,0.0009264372056350112,931.855712890625,0.0005637017311528325,-0.06705478578805923,-14.328764915466309,123.84131622314453,-38.98826217651367,1238m394,1,1238m394w1o0061229e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,15.076838493347168,0.027614442631602287,,,,
19.7,17.582843780517578,1526.5767822265625,1042.35302734375,135.8437957763672,0.30645573139190674,0.28869765996932983,22.559101104736328,1.0,1.461888074874878,0.29745712876319885,126.66063690185547,23.096782684326172,2.6732187271118164,-0.001649320125579834,0.005957244895398617,135.87681579589844,-0.012157666496932507,0.01855872943997383,-13.251720428466797,123.85302734375,-38.99126434326172,1238m394,1,1238m394w1o0158675e009,17,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,17.167400360107422,0.18198981881141663,,,,
19.8,19.79798126220703,1528.1756591796875,1055.6451416015625,172.54534912109375,0.24748939275741577,0.2256295382976532,22.995121002197266,1.0,2.106342315673828,0.24204829335212708,190.5536346435547,23.54521942138672,2.671725273132324,-0.010571539402008057,0.005078209098428488,174.45803833007812,0.6116150617599487,0.24807390570640564,-14.318714141845703,123.83995819091797,-38.99003982543945,1238m394,1,1238m394w1o0158688e009,16,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.90774154663086,0.14556194841861725,,,,
19.9,22.337190628051758,1520.38916015625,1047.9095458984375,211.99887084960938,0.19990091025829315,0.18534284830093384,22.50021743774414,1.0,1.424464464187622,0.3145039677619934,201.27085876464844,23.019697189331055,2.669499158859253,0.0017358660697937012,0.0037986638490110636,211.9762725830078,-0.09649419039487839,0.17410850524902344,-13.22673225402832,123.84756469726562,-38.99599075317383,1238m394,1,1238m394w1o0108283e009,17,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.684165954589844,0.11566876620054245,,,,
19.10,23.4844913482666,1532.7105712890625,1055.8792724609375,104.47350311279297,0.40124207735061646,0.378444105386734,22.624364852905273,0.9999999403953552,1.624111294746399,0.18936648964881897,118.46503448486328,23.152652740478516,2.6691806316375732,-0.016300320625305176,0.008633716963231564,105.08098602294922,-0.5303322672843933,0.0978236198425293,-14.547463417053223,123.83972930908203,-38.986576080322266,1238m394,1,1238m394w1o0168269e009,17,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,17.452484130859375,0.23890520632266998,,,,
19.11,28.013504028320312,1522.108642578125,1056.3902587890625,3501.146240234375,0.012587420642375946,0.01175841037184,25.14719581604004,0.9999999403953552,3.613906145095825,0.9388589859008789,3502.61572265625,25.723785400390625,2.671778440475464,-0.0018486976623535156,0.00027796823997050524,3501.804443359375,0.004597343970090151,0.01242706086486578,-14.044215202331543,123.83922576904297,-38.99467468261719,1238m394,1,1238m394w1o0038731e009,16,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,13.639473915100098,0.0077985068783164024,,,,
20.1,0.2771381735801697,1528.4727783203125,1048.55126953125,17435.546875,0.010076305828988552,0.009416465647518635,94.6882095336914,1.0,2.390007495880127,0.8735158443450928,17476.361328125,97.0826416015625,2.9101357460021973,5.233287811279297e-05,0.0002132286608684808,17434.49609375,0.007640650495886803,-0.0017495552310720086,-18.552217483520508,123.84693145751953,-38.98981475830078,1238m394,2,1238m394w2o0032124e009,17,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,11.896410942077637,0.005896382965147495,,,,
20.2,4.703419208526611,1527.8638916015625,1050.0428466796875,3587.302978515625,0.04744765907526016,0.045310817658901215,89.47290802001953,1.0,1.3516982793807983,0.2542209327220917,3622.427978515625,91.71190643310547,2.905911922454834,-9.834766387939453e-05,0.0009661887306720018,3586.544921875,0.016950154677033424,0.01614374667406082,-18.379758834838867,123.84546661376953,-38.99028015136719,1238m394,2,1238m394w2o0109536e009,17,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,13.613080024719238,0.02708556316792965,,,,
20.3,9.77730941772461,1524.947998046875,1048.7135009765625,3396.373291015625,0.048812929540872574,0.04548570513725281,85.04428100585938,1.0,1.6271586418151855,0.5449077486991882,3447.1728515625,87.2642822265625,2.9076223373413086,0.0013927817344665527,0.0009333376656286418,3395.1875,-0.019996600225567818,-0.007929839193820953,-18.16014862060547,123.84677124023438,-38.99250793457031,1238m394,2,1238m394w2o0085037e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,13.67246150970459,0.02719219960272312,,,,
20.4,12.840246200561523,1530.03759765625,1044.0460205078125,218.2573699951172,0.7279015183448792,0.6767297983169556,81.11149597167969,1.0,0.6899408102035522,0.24558576941490173,272.377197265625,83.36505126953125,2.9056756496429443,-0.009216010570526123,0.01435820385813713,218.43112182617188,0.02606324478983879,0.01861712336540222,-19.529041290283203,123.85136413574219,-38.98862075805664,1238m394,2,1238m394w2o0127862e009,16,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.652578353881836,0.42377984523773193,,,,
20.5,14.549810409545898,1526.1434326171875,1043.7125244140625,243.99551391601562,0.6536396741867065,0.6263017654418945,83.70944213867188,1.0,1.1528161764144897,0.2838101089000702,288.0826416015625,85.95957946777344,2.907900333404541,-0.005036354064941406,0.013158400543034077,243.8898162841797,0.05274453014135361,0.031121643260121346,-19.29998016357422,123.8516845703125,-38.99159622192383,1238m394,2,1238m394w2o0127854e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.531545639038086,0.38823401927948,,,,
20.6,15.318950653076172,1525.1597900390625,1052.91552734375,337.4469299316406,0.46685275435447693,0.4362981617450714,80.92501068115234,1.0,0.5186480283737183,0.24444569647312164,375.0107421875,83.17596435546875,2.906189441680908,-0.007623136043548584,0.00910881720483303,337.5964050292969,0.3171873390674591,-0.6153051853179932,-17.294097900390625,123.84264373779297,-38.99234390258789,1238m394,2,1238m394w2o0119727e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.179487228393555,0.26554760336875916,,,,
20.7,16.33466911315918,1530.2105712890625,1054.1392822265625,977.2559204101562,0.16344431042671204,0.15009275078773499,80.08036804199219,1.0,0.7125244736671448,0.55500727891922,1014.833251953125,82.3172378540039,2.9067819118499756,-0.0011314749717712402,0.0030518181156367064,976.9244995117188,0.03206667676568031,-0.02103545516729355,-18.0981502532959,123.84143829345703,-38.988487243652344,1238m394,2,1238m394w2o0050469e009,17,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,15.024979591369629,0.08916965126991272,,,,
20.8,21.08289909362793,1532.0345458984375,1055.2529296875,405.86810302734375,0.39508122205734253,0.3655144274234772,82.37922668457031,1.0,0.5828554630279541,0.3617537319660187,450.791748046875,84.68921661376953,2.9072482585906982,-0.00013691186904907227,0.00773964636027813,405.3926086425781,-0.19996793568134308,0.2928139865398407,-18.392658233642578,123.84034729003906,-38.98709487915039,1238m394,2,1238m394w2o0085184e009,16,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,15.979037284851074,0.2234756201505661,,,,
20.9,21.886943817138672,1527.932861328125,1056.3919677734375,321.5202941894531,0.4953081011772156,0.46621474623680115,82.18283081054688,1.0,0.6208736896514893,0.3670577108860016,372.56707763671875,84.46033477783203,2.9085731506347656,-0.0034702420234680176,0.009638789109885693,321.6038513183594,-0.07009822875261307,0.04180220887064934,-17.345006942749023,123.83922576904297,-38.99022674560547,1238m394,2,1238m394w2o0085100e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,16.231979370117188,0.28381428122520447,,,,
20.10,28.01222801208496,1522.151123046875,1056.423583984375,3513.8056640625,0.04633656144142151,0.04301067814230919,84.85835266113281,1.0,0.9755335450172424,0.9336152076721191,3538.07763671875,87.18535614013672,2.909031629562378,-0.002528667449951172,0.0009205988608300686,3514.058349609375,0.003852211870253086,0.010787466540932655,-15.944109916687012,123.83919525146484,-38.99464416503906,1238m394,2,1238m394w2o0031995e009,15,1,0,0,9,1,58067.203125,58074.9921875,58071.09765625,13.635555267333984,0.026225626468658447,,,,
21.1,0.22934728860855103,1528.4180908203125,1048.418212890625,25992.966796875,0.00215881853364408,0.001991765107959509,36.12189865112305,1.0,29.600549697875977,0.9152476787567139,25972.509765625,36.753971099853516,2.6720712184906006,-3.6776065826416016e-05,6.230734288692474e-05,25994.240234375,0.010232251137495041,0.007512121926993132,-13.99962043762207,123.84706115722656,-38.9898567199707,1238m394,1,1238m394w1o0038863e010,18,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,11.462860107421875,0.0015087929787114263,,,,
21.2,4.260356903076172,1527.859375,1049.8660888671875,4073.370849609375,0.0121664609760046,0.011899540200829506,29.48221778869629,1.0,11.647598266601562,0.22955752909183502,4059.253662109375,29.996898651123047,2.666689872741699,0.000292360782623291,0.0002899134997278452,4079.9306640625,0.0379401296377182,0.0009200320346280932,-14.161820411682129,123.84564208984375,-38.99028396606445,1238m394,1,1238m394w1o0143309e010,17,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,13.475114822387695,0.007858460769057274,,,,
21.3,9.844364166259766,1524.9197998046875,1048.6571044921875,3144.314697265625,0.014126826077699661,0.012535997666418552,24.02179718017578,0.9999999403953552,35.06185531616211,0.5249854922294617,3131.03125,24.505573272705078,2.6695878505706787,0.0031477808952331543,0.0002876913349609822,3141.777099609375,-0.026013825088739395,-0.008810306899249554,-13.759668350219727,123.8468246459961,-38.992530822753906,1238m394,1,1238m394w1o0107921e010,17,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,13.756184577941895,0.00829489715397358,,,,
21.4,12.205321311950684,1529.9493408203125,1044.259765625,282.0372009277344,0.1411391943693161,0.12908530235290527,21.272165298461914,0.9999998807907104,4.6677632331848145,0.24271024763584137,267.7688903808594,21.763063430786133,2.66823148727417,0.001982390880584717,0.002762838499620557,281.90728759765625,0.02320680022239685,-0.04836505651473999,-13.866228103637695,123.85115051269531,-38.98868942260742,1238m394,1,1238m394w1o0157233e010,19,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,16.37423324584961,0.0820455402135849,,,,
21.5,14.336954116821289,1525.5601806640625,1052.7625732421875,326.6240234375,0.12226136773824692,0.11385481804609299,21.645341873168945,1.0,1.990013837814331,0.2527005076408386,317.2655029296875,22.140426635742188,2.669947385787964,-0.003365159034729004,0.0024106616619974375,326.4644470214844,-0.041043054312467575,0.03329247981309891,-14.1726655960083,123.8427963256836,-38.99203872680664,1238m394,1,1238m394w1o0157210e010,18,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,16.214879989624023,0.07205728441476822,,,,
21.6,16.2022762298584,1530.384033203125,1054.033203125,1027.6744384765625,0.03995184972882271,0.03656236454844475,22.2982177734375,1.0,1.8298230171203613,0.6250998377799988,1024.9298095703125,22.801345825195312,2.6674728393554688,0.0025835633277893066,0.0008073924691416323,1027.600341796875,0.013189985416829586,0.001303090830333531,-14.723281860351562,123.84154510498047,-38.98835372924805,1238m394,1,1238m394w1o0108120e010,17,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,14.97036075592041,0.02356172539293766,,,,
21.7,17.31873321533203,1526.3646240234375,1042.5257568359375,214.2880859375,0.18546172976493835,0.1699950098991394,21.406606674194336,1.0,1.6568779945373535,0.3253856897354126,199.4235076904297,21.912002563476562,2.672433614730835,0.005392730236053467,0.0036686796229332685,214.2190399169922,0.006408820394426584,-0.030709385871887207,-13.407715797424316,123.85285186767578,-38.99142837524414,1238m394,1,1238m394w1o0157216e010,17,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,16.672504425048828,0.10882406681776047,,,,
21.8,20.260900497436523,1528.3548583984375,1055.8192138671875,248.50674438476562,0.16166643798351288,0.14963501691818237,21.64019012451172,1.0,1.1135663986206055,0.3057407736778259,255.4499053955078,22.143667221069336,2.6687159538269043,0.0057776570320129395,0.003216381883248687,248.49049377441406,0.006813280284404755,0.01841924712061882,-14.648421287536621,123.83979034423828,-38.989906311035156,1238m394,1,1238m394w1o0143310e010,18,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,16.511653900146484,0.09478699415922165,,,,
21.9,28.01448631286621,1521.9617919921875,1056.2703857421875,3571.960205078125,0.011858619749546051,0.011154888197779655,24.501113891601562,1.0000001192092896,2.3851983547210693,0.936493456363678,3580.593505859375,25.044309616088867,2.6683812141418457,-0.0014377236366271973,0.0002663847990334034,3571.2421875,0.004402898717671633,0.009073717519640923,-13.909607887268066,123.83934783935547,-38.994789123535156,1238m394,1,1238m394w1o0038705e010,15,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,13.617733001708984,0.007447529584169388,,,,
21.10,28.085084915161133,1535.9783935546875,1055.4019775390625,112.54305267333984,0.35177212953567505,0.3279286324977875,21.620359420776367,1.0,1.478945255279541,0.2884405851364136,105.57012176513672,22.130817413330078,2.670170545578003,-0.008095264434814453,0.007183585781604052,111.90711212158203,0.3656342029571533,-0.8527436852455139,-15.533985137939453,123.84020233154297,-38.98408126831055,1238m394,1,1238m394w1o0108227e010,17,1,0,0,10,0,58225.3515625,58232.8125,58229.08203125,17.3717041015625,0.2112022489309311,,,,
22.1,0.27212971448898315,1528.46044921875,1048.5458984375,39925.4453125,0.004559897817671299,0.004264644347131252,104.63346862792969,1.0,27.37364387512207,0.9863342046737671,39882.328125,106.99453735351562,2.9087908267974854,0.0017301440238952637,0.00010907947580562904,39925.4453125,0.009645755402743816,-0.009776826947927475,-19.371479034423828,123.84693908691406,-38.98982620239258,1238m394,2,1238m394w2o0032117e010,17,1,0,0,10,0,58225.28515625,58232.875,58229.08203125,10.996875762939453,0.0028454007115215063,,,,
22.2,9.397004127502441,1525.09619140625,1048.8170166015625,3390.755859375,0.04651869833469391,0.04187551513314247,80.12481689453125,1.0,9.411209106445312,0.37050753831863403,3351.912353515625,82.12771606445312,2.905324935913086,0.004621446132659912,0.0009024543687701225,3384.499267578125,-0.04814690724015236,-0.008325284346938133,-18.691219329833984,123.84667205810547,-38.992393493652344,1238m394,2,1238m394w2o0084260e010,16,1,0,0,10,0,58225.28515625,58232.875,58229.08203125,13.6742582321167,0.025661105290055275,,,,
